,ID,GENERO,RENTA,EDAD,NIV_EDUC,E_CIVIL,COD_OFI,COD_COM,D_Marzo,D_Abril,D_Mayo,D_Junio,D_Julio,D_Agosto,D_Septiembre,D_min,D_max,D_std,M_MOROSO,MONTO,SEGURO,FUGA,D_Marzo2,D_Abril2,D_Mayo2,D_Junio2,D_Julio2,D_Agosto2,D_Septiembre2,VM_AbrilMarzo,VM_MayoAbril,VM_JunioMayo,VM_JulioJunio,VM_AgostoJulio,VM_SeptiembreAgosto,logVM_AbrilMarzo,Monto_Total_Deuda,logMTD,Frecuencia
1901,1902,1,237764,32,12,1,88,61,0,126338,0,200971,1370,0,212,212.0,200971.0,82562,3,2000000,NO,NO FUGA,1,126339,1,200972,1371,1,213,126339.0,7.915212246416388e-06,200972.0,0.006821845829269749,0.0007293946024799417,213.0,11.74673196445269,328891,12.703484708378744,4
1902,1903,1,20996,52,14,2,60,291,0,92149,0,0,322,23843,78,78.0,92149.0,34459,1,5700000,SI,NO FUGA,1,92150,1,1,323,23844,79,92150.0,1.0851871947911015e-05,1.0,323.0,73.82043343653251,0.0033132024828048984,11.431183814911035,116392,11.6647276750141,4
1903,1904,1,3007619,40,14,4,78,182,0,447555,0,0,435,0,0,435.0,447555.0,169132,1,600000,NO,NO FUGA,1,447556,1,1,436,1,1,447556.0,2.234357264789211e-06,1.0,436.0,0.0022935779816513763,1.0,13.011559182887305,447990,13.012528421909616,2
1904,1905,1,193518,41,18,1,103,127,0,224946,0,0,0,12670,0,12670.0,224946.0,84355,0,3500000,NO,NO FUGA,1,224947,1,1,1,12671,1,224947.0,4.445491604689104e-06,1.0,1.0,12671.0,7.892036934732854e-05,12.323624543365158,237616,12.37841541273268,2
1905,1906,0,313557,55,12,1,57,112,0,299027,0,85791,0,0,14,14.0,299027.0,112265,0,1900000,NO,NO FUGA,1,299028,1,85792,1,1,15,299028.0,3.3441684390759395e-06,85792.0,1.1656098470719881e-05,1.0,15.0,12.608295837636156,384832,12.860564752932369,3
1906,1907,1,225340,56,14,1,73,89,0,266914,0,0,1,0,26,1.0,266914.0,100882,1,1700000,NO,NO FUGA,1,266915,1,1,2,1,27,266915.0,3.746511061573909e-06,1.0,2.0,0.5,27.0,12.494689281141731,266941,12.494786685320447,3
1907,1908,0,484368,51,12,1,90,93,0,72923,0,15594,1103,0,12,12.0,72923.0,27124,2,2200000,NO,FUGA,1,72924,1,15595,1104,1,13,72924.0,1.3712906587680324e-05,15595.0,0.07079192048733568,0.0009057971014492754,13.0,11.197186794735922,89632,11.40347883472734,4
1908,1909,0,471986,64,14,1,18,118,0,400015,0,89906,727,0,0,727.0,400015.0,149278,2,750000,NO,NO FUGA,1,400016,1,89907,728,1,1,400016.0,2.49990000399984e-06,89907.0,0.008097256053477482,0.0013736263736263737,1.0,12.899262325187019,490648,13.103484283519855,3
1909,1910,1,20558,42,12,3,74,272,1509527,405049,0,0,3785,0,668,668.0,1509527.0,565192,1,600000,SI,NO FUGA,1509528,405050,1,1,3786,1,669,0.2683289081090248,2.468831008517467e-06,1.0,3786.0,0.0002641310089804543,669.0,0.23770021363211366,1919029,14.467330408009902,4
1910,1911,0,272339,48,18,2,28,80,0,506364,0,139721,0,0,12,12.0,506364.0,189864,1,4400000,NO,FUGA,1,506365,1,139722,1,1,13,506365.0,1.9748600317952465e-06,139722.0,7.157069037087932e-06,1.0,13.0,13.135015006957756,646097,13.378706474045412,3
1911,1912,1,34813,32,12,1,94,301,0,3386,0,197815,65,0,38,38.0,197815.0,74557,1,2100000,NO,NO FUGA,1,3387,1,197816,66,1,39,3387.0,0.0002952465308532625,197816.0,0.0003336433857726372,0.015151515151515152,39.0,8.127995055771946,201304,12.21257644986884,4
1912,1913,1,154366,48,12,1,79,89,449035,50784,0,0,487,0,0,487.0,449035.0,167557,1,1400000,NO,FUGA,449036,50785,1,1,488,1,1,0.1130978362536634,1.9690853598503495e-05,1.0,488.0,0.0020491803278688526,1.0,0.10714697162301773,500306,13.122977188983452,3
1913,1914,0,6353084,44,12,1,55,90,0,120148,0,120131,31,0,15,15.0,120148.0,58617,2,2400000,SI,FUGA,1,120149,1,120132,32,1,16,120149.0,8.322998942979135e-06,120132.0,0.0002663736556454567,0.03125,16.0,11.696496241164615,240325,12.389751613957296,4
1914,1915,1,5706020,34,14,2,13,16,205933,3573,0,423340,1075,0,146,146.0,423340.0,165431,1,1400000,NO,NO FUGA,205934,3574,1,423341,1076,1,147,0.017355074926918332,0.0002797985450475658,423341.0,0.002541686252926128,0.0009293680297397769,147.0,0.017206195685883323,634067,13.359911483188405,5
1915,1916,0,608404,48,18,3,31,119,0,335645,0,0,169,0,0,169.0,335645.0,126851,2,3000000,SI,FUGA,1,335646,1,1,170,1,1,335646.0,2.9793294125358262e-06,1.0,170.0,0.0058823529411764705,1.0,12.723815291445232,335814,12.724315692074027,2
1916,1917,1,343933,50,18,2,103,93,750750,33,0,43783,1181,0,219,33.0,750750.0,281376,1,1500000,NO,FUGA,750751,34,1,43784,1182,1,220,4.528798496438899e-05,0.029411764705882353,43784.0,0.0269961629819112,0.0008460236886632825,220.0,4.5286959494562585e-05,795966,13.587313006680711,5
1917,1918,1,230631,24,18,2,31,119,561333,0,0,0,860,0,11,11.0,561333.0,212109,1,1200000,NO,FUGA,561334,1,1,1,861,1,12,1.7814705683247408e-06,1.0,1.0,861.0,0.0011614401858304297,12.0,1.7814689815792511e-06,562204,13.23962183104718,3
1918,1919,0,45240,45,12,1,55,90,14917,567,0,0,444,0,425,425.0,14917.0,5552,1,1400000,NO,FUGA,14918,568,1,1,445,1,426,0.03807480895562408,0.0017605633802816902,1.0,445.0,0.0022471910112359553,426.0,0.03736785243156022,16353,9.702227794721923,4
1919,1920,1,297383,49,14,1,20,49,0,247722,0,356976,115,0,2462,115.0,356976.0,150621,2,8000000,NO,NO FUGA,1,247723,1,356977,116,1,2463,247723.0,4.0367668726763365e-06,356977.0,0.00032495090720130427,0.008620689655172414,2463.0,12.42007050218467,607275,13.316738661921493,4
1920,1921,1,504668,60,12,1,18,118,0,49144,0,0,40,0,0,40.0,49144.0,18572,1,3400000,SI,NO FUGA,1,49145,1,1,41,1,1,49145.0,2.034794994404314e-05,1.0,41.0,0.024390243902439025,1.0,10.802550738743657,49184,10.803343977946858,2
1921,1922,1,25641,51,12,2,94,301,0,132380,0,0,0,12505,5,5.0,132380.0,49466,0,8000000,SI,NO FUGA,1,132381,1,1,1,12506,6,132381.0,7.553954117282692e-06,1.0,1.0,12506.0,0.00047976971053894133,11.793446961581148,144890,11.883737014578514,3
1922,1923,0,3619351,43,18,1,90,85,192655,567650,0,395052,131,14099,33,33.0,567650.0,231004,2,1100000,NO,FUGA,192656,567651,1,395053,132,14100,34,2.9464485923096086,1.761645799972166e-06,395053.0,0.00033413238223732003,106.81818181818181,0.0024113475177304964,1.3728160839341608,1169620,13.972190322672827,6
1923,1924,0,186796,45,18,2,31,119,0,276282,0,7113,197,0,123,123.0,276282.0,103989,1,1300000,NO,FUGA,1,276283,1,7114,198,1,124,276283.0,3.619477130333752e-06,7114.0,0.02783244307000281,0.005050505050505051,124.0,12.529184601163834,283715,12.55572901680976,4
1924,1925,0,641450,52,18,1,24,90,0,434635,0,245094,239,0,19,19.0,434635.0,174606,1,1700000,NO,FUGA,1,434636,1,245095,240,1,20,434636.0,2.300775821607046e-06,245095.0,0.0009792121422305636,0.004166666666666667,20.0,12.98226647893764,679987,13.429830429937756,4
1925,1926,1,944847,30,14,1,46,35,165704,174391,0,0,1398,0,0,1398.0,174391.0,82877,1,500000,SI,NO FUGA,165705,174392,1,1,1399,1,1,1.05242448930328,5.734207991192256e-06,1.0,1399.0,0.0007147962830593281,1.0,0.7190217720468779,341493,12.741085388292515,3
1926,1927,1,5191661,29,14,2,118,111,0,579001,0,0,281,0,0,281.0,579001.0,218824,1,1000000,NO,NO FUGA,1,579002,1,1,282,1,1,579002.0,1.7271097509162317e-06,1.0,282.0,0.0035460992907801418,1.0,13.26906293788886,579282,13.269546410891994,2
1927,1928,0,12190,41,12,1,55,90,0,219867,0,0,1267,0,0,1267.0,219867.0,83023,2,2200000,NO,FUGA,1,219868,1,1,1268,1,1,219868.0,4.548183455527862e-06,1.0,1268.0,0.0007886435331230284,1.0,12.300787193435578,221134,12.306528653729538,2
1928,1929,1,442988,46,12,4,10,131,0,0,0,0,1,17339,0,1.0,17339.0,6553,1,2400000,NO,NO FUGA,1,1,1,1,2,17340,1,1.0,1.0,1.0,2.0,8670.0,5.7670126874279124e-05,0.6931471805599453,17340,9.760828918798548,2
1929,1930,1,268926,26,14,2,17,93,0,57499,0,0,19,0,0,19.0,57499.0,21731,1,1800000,NO,NO FUGA,1,57500,1,1,20,1,1,57500.0,1.7391304347826085e-05,1.0,20.0,0.05,1.0,10.959557617938563,57518,10.9598706069865,2
1930,1931,0,260711,39,12,3,71,326,0,0,0,0,13,0,30,13.0,30.0,11,2,2000000,NO,NO FUGA,1,1,1,1,14,1,31,1.0,1.0,1.0,14.0,0.07142857142857142,31.0,0.6931471805599453,43,3.784189633918261,2
1931,1932,1,4234044,37,14,4,125,89,0,568364,0,19992,186,5787,343,186.0,568364.0,213288,1,2200000,NO,NO FUGA,1,568365,1,19993,187,5788,344,568365.0,1.7594327588785376e-06,19993.0,0.009353273645776022,30.951871657754012,0.05943331029716655,13.250520856385712,594672,13.295766953621484,5
1932,1933,0,3444834,41,18,1,55,90,673029,14084,0,1184193,659,0,382,382.0,1184193.0,475161,1,1400000,NO,FUGA,673030,14085,1,1184194,660,1,383,0.020927744677057485,7.099751508697196e-05,1184194.0,0.000557341111338176,0.0015151515151515152,383.0,0.02071176750790777,1872347,14.442703816178785,5
1933,1934,0,160163,52,18,2,138,1,0,216440,0,6943,601,0,113,113.0,216440.0,81364,1,4600000,NO,FUGA,1,216441,1,6944,602,1,114,216441.0,4.620196727976677e-06,6944.0,0.08669354838709678,0.0016611295681063123,114.0,12.285077892150127,224097,12.319838735161957,4
1934,1935,0,27615,38,18,1,14,22,0,0,0,24382,0,0,437,437.0,24382.0,9189,0,4000000,SI,NO FUGA,1,1,1,24383,1,1,438,1.0,1.0,24383.0,4.101218061764344e-05,1.0,438.0,0.6931471805599453,24819,10.119405058758598,2
1935,1936,0,523453,41,14,1,13,16,0,188800,0,881977,0,14932,408,408.0,881977.0,327930,0,4000000,NO,NO FUGA,1,188801,1,881978,1,14933,409,188801.0,5.296582115560829e-06,881978.0,1.1338151291755577e-06,14933.0,0.02738900421884417,12.148454125857768,1086117,13.898120429190367,4
1936,1937,0,909300,53,18,2,98,88,0,196043,0,156330,1920,0,2757,1920.0,196043.0,86285,1,8000000,NO,FUGA,1,196044,1,156331,1921,1,2758,196044.0,5.100895717287956e-06,156331.0,0.012288029885307456,0.0005205622071837585,2758.0,12.186099503697216,357050,12.785633907701524,4
1937,1938,0,55955,45,18,1,55,90,0,122497,0,591155,7,0,5086,7.0,591155.0,220112,1,2400000,NO,FUGA,1,122498,1,591156,8,1,5087,122498.0,8.163398586099366e-06,591156.0,1.3532806907144646e-05,0.125,5087.0,11.715858145668292,718745,13.485263305860821,4
1938,1939,0,2555213,42,12,1,24,86,0,18878,0,2950,0,0,27,27.0,18878.0,7033,1,6300000,NO,FUGA,1,18879,1,2951,1,1,28,18879.0,5.2968907251443404e-05,2951.0,0.00033886818027787193,1.0,28.0,9.84585843969949,21855,9.992230762370516,3
1939,1940,0,7035780,44,18,1,55,90,0,403051,0,0,19,0,0,19.0,403051.0,152337,1,2300000,SI,FUGA,1,403052,1,1,20,1,1,403052.0,2.4810694401714915e-06,1.0,20.0,0.05,1.0,12.9068233459293,403070,12.906868004071232,2
1940,1941,0,32426,46,12,1,92,88,0,2499179,0,0,0,9030,0,9030.0,2499179.0,944038,1,8000000,NO,FUGA,1,2499180,1,1,1,9031,1,2499180.0,4.0013124304771965e-07,1.0,1.0,9031.0,0.00011072970878086591,14.731473636165827,2508209,14.735079909287032,2
1941,1942,0,54706,47,14,2,138,1,0,674590,0,41214,1553,24711,62,62.0,674590.0,251231,3,8000000,NO,FUGA,1,674591,1,41215,1554,24712,63,674591.0,1.4823796937700028e-06,41215.0,0.037704719155647215,15.902187902187903,0.0025493687277436065,13.421863342660034,742130,13.517281056431653,5
1942,1943,1,102666,40,18,1,138,1,47001,45029,0,442103,838,0,2075,838.0,442103.0,162529,2,2000000,NO,FUGA,47002,45030,1,442104,839,1,2076,0.9580443385387856,2.2207417277370642e-05,442104.0,0.0018977435173624306,0.0011918951132300357,2076.0,0.6719461886623402,537046,13.19384089293853,5
1943,1944,1,843233,51,12,1,62,292,480073,0,0,0,130,0,584,130.0,480073.0,181405,1,3500000,NO,NO FUGA,480074,1,1,1,131,1,585,2.083012202285481e-06,1.0,1.0,131.0,0.007633587786259542,585.0,2.083010032813894e-06,480787,13.083181703489007,3
1944,1945,0,302295,48,12,1,84,90,0,490807,0,3395,0,0,26,26.0,490807.0,185296,1,1500000,SI,FUGA,1,490808,1,3396,1,1,27,490808.0,2.0374566021743735e-06,3396.0,0.0002944640753828033,1.0,27.0,13.103810329059078,494228,13.110754251511077,3
1945,1946,0,3522774,44,18,1,55,90,0,71767,0,0,0,0,306,306.0,71767.0,27106,1,2100000,NO,FUGA,1,71768,1,1,1,1,307,71768.0,1.3933786645858879e-05,1.0,1.0,1.0,307.0,11.181207906928691,72073,11.185448647974,2
1946,1947,0,19623,44,18,1,55,90,0,0,0,496080,0,0,3163,3163.0,496080.0,187305,1,2000000,NO,FUGA,1,1,1,496081,1,1,3164,1.0,1.0,496081.0,2.015799839139173e-06,1.0,3164.0,0.6931471805599453,499243,13.120850233178803,2
1947,1948,0,1243901,48,18,2,138,1,0,357570,0,0,1,0,1,1.0,357570.0,135148,1,8000000,NO,FUGA,1,357571,1,1,2,1,2,357571.0,2.796647379121909e-06,1.0,2.0,0.5,2.0,12.787092019439623,357572,12.78709481607527,3
1948,1949,0,155986,40,18,1,53,92,0,126247,0,7352,756,14881,100,100.0,126247.0,46598,2,7700000,NO,FUGA,1,126248,1,7353,757,14882,101,126248.0,7.920917559090045e-06,7353.0,0.10295117639058887,19.65918097754293,0.006786722214756081,11.746011426314157,149336,11.913960775999007,5
1949,1950,1,262546,46,12,1,53,86,0,0,0,20251,0,0,4,4.0,20251.0,7653,0,5200000,NO,NO FUGA,1,1,1,20252,1,1,5,1.0,1.0,20252.0,4.9377839225755484e-05,1.0,5.0,0.6931471805599453,20255,9.916206324943902,2
1950,1951,1,1223285,64,14,1,78,184,0,354997,0,55467,9114,0,1,1.0,354997.0,131677,1,8000000,NO,NO FUGA,1,354998,1,55468,9115,1,2,354998.0,2.8169172784072025e-06,55468.0,0.16432898247638278,0.00010970927043335162,2.0,12.779870251552177,419579,12.947009489925968,4
1951,1952,0,196487,45,18,1,90,102,662769,572481,0,507042,1172,0,54,54.0,662769.0,313535,2,900000,NO,FUGA,662770,572482,1,507043,1173,1,55,0.8637717458545197,1.7467798114176515e-06,507043.0,0.002313413260808255,0.0008525149190110827,55.0,0.6226022548245952,1743518,14.371416042658195,5
1952,1953,0,52502,46,12,1,55,90,0,16508,0,513652,0,0,1547,1547.0,513652.0,193100,1,3100000,SI,FUGA,1,16509,1,513653,1,1,1548,16509.0,6.0573020776546124e-05,513653.0,1.9468395979386863e-06,1.0,1548.0,9.711721536914174,531707,13.183849745457854,3
1953,1954,0,336404,43,18,1,31,119,0,109522,0,0,712,0,1,1.0,109522.0,41351,1,2900000,NO,FUGA,1,109523,1,1,713,1,2,109523.0,9.130502268929814e-06,1.0,713.0,0.001402524544179523,2.0,11.603898982304878,110235,11.61037880111894,3
1954,1955,1,227410,60,14,3,63,300,0,0,0,0,9,0,0,9.0,9.0,3,1,2100000,NO,NO FUGA,1,1,1,1,10,1,1,1.0,1.0,1.0,10.0,0.1,1.0,0.6931471805599453,9,2.302585092994046,1
1955,1956,0,172446,46,12,1,151,226,0,0,0,0,0,265,13,13.0,265.0,99,0,2000000,NO,NO FUGA,1,1,1,1,1,266,14,1.0,1.0,1.0,1.0,266.0,0.05263157894736842,0.6931471805599453,278,5.631211781821365,2
1956,1957,0,88834,49,18,1,138,1,0,327574,0,1610957,448,0,14374,448.0,1610957.0,599667,3,2900000,NO,FUGA,1,327575,1,1610958,449,1,14375,327575.0,3.0527360146531327e-06,1610958.0,0.00027871614281688286,0.0022271714922048997,14375.0,12.69947536820414,1953353,14.485058453033893,4
1957,1958,0,153227,52,12,1,76,103,0,621,0,234831,62,0,196,62.0,234831.0,88702,1,1900000,NO,FUGA,1,622,1,234832,63,1,197,622.0,0.001607717041800643,234832.0,0.00026827689582339714,0.015873015873015872,197.0,6.434546518787453,235710,12.370361757330356,4
1958,1959,0,1483169,36,18,1,84,88,0,944410,0,260799,0,23747,821,821.0,944410.0,352240,0,8000000,NO,NO FUGA,1,944411,1,260800,1,23748,822,944411.0,1.0588610255492578e-06,260800.0,3.834355828220859e-06,23748.0,0.03461344113188479,13.758317790593074,1229777,14.022344223253839,4
1959,1960,0,648473,38,12,1,12,13,0,391966,0,0,31,23045,0,31.0,391966.0,146946,1,5800000,NO,NO FUGA,1,391967,1,1,32,23046,1,391967.0,2.551235180512645e-06,1.0,32.0,720.1875,4.3391477913737744e-05,12.878935482787412,415042,12.93613740830306,3
1960,1961,0,67481,48,18,1,55,90,0,237006,0,0,772,0,0,772.0,237006.0,89531,1,900000,NO,FUGA,1,237007,1,1,773,1,1,237007.0,4.219284662478324e-06,1.0,773.0,0.00129366106080207,1.0,12.375849174821834,237778,12.37909694983552,2
1961,1962,0,1408938,51,12,1,85,88,0,0,0,355829,0,0,94,94.0,355829.0,134484,1,8000000,NO,FUGA,1,1,1,355830,1,1,95,1.0,1.0,355830.0,2.8103307759323274e-06,1.0,95.0,0.6931471805599453,355923,12.78247250389733,2
1962,1963,0,82833,54,14,3,27,226,0,74288,0,483564,705,0,673,673.0,483564.0,180128,2,600000,SI,FUGA,1,74289,1,483565,706,1,674,74289.0,1.3460943073671742e-05,483565.0,0.0014599898669258528,0.00141643059490085,674.0,11.215731632145852,559230,13.234317904702825,4
1963,1964,0,173616,35,14,1,54,80,0,364984,0,0,0,6574,0,6574.0,364984.0,137558,0,2100000,NO,NO FUGA,1,364985,1,1,1,6575,1,364985.0,2.7398386235050756e-06,1.0,1.0,6575.0,0.0001520912547528517,12.807614275664628,371558,12.82546294614247,2
1964,1965,0,72460,40,12,1,100,85,0,617913,4655419,0,0,0,821,821.0,4655419.0,1735940,1,8000000,NO,FUGA,1,617914,4655420,1,1,1,822,617914.0,7.534090504503863,2.1480339045671496e-07,1.0,1.0,822.0,13.334106186527197,5274153,15.478328845317375,3
1965,1966,1,1077345,31,12,3,84,93,0,355467,0,0,0,0,9,9.0,355467.0,134353,0,4500000,NO,NO FUGA,1,355468,1,1,1,1,10,355468.0,2.813192748714371e-06,1.0,1.0,1.0,10.0,12.781193323298018,355476,12.78121582852345,2
1966,1967,0,116860,52,18,2,24,88,0,3143082,1351328,0,63,0,3061,63.0,3143082.0,1212117,1,1400000,NO,NO FUGA,1,3143083,1351329,1,64,1,3062,3143083.0,0.42993742131531365,7.400122398024463e-07,64.0,0.015625,3062.0,14.960715041480476,4497534,15.319040026877712,4
1967,1968,1,3415100,33,14,2,71,326,0,1525768,0,0,34,0,0,34.0,1525768.0,576683,1,2400000,NO,NO FUGA,1,1525769,1,1,35,1,1,1525769.0,6.554072077752268e-07,1.0,35.0,0.02857142857142857,1.0,14.238009758628218,1525802,14.238031386818008,2
1968,1969,0,3746362,45,12,1,55,90,0,207053,0,150321,94,0,2,2.0,207053.0,88705,2,2900000,NO,FUGA,1,207054,1,150322,95,1,3,207054.0,4.829657963623016e-06,150322.0,0.0006319766900387168,0.010526315789473684,3.0,12.240739737438476,357470,12.786809518944766,4
1969,1970,1,1869667,52,12,1,14,16,0,268627,0,0,1,8764,0,1.0,268627.0,101032,1,8000000,NO,NO FUGA,1,268628,1,1,2,8765,1,268628.0,3.7226201289515614e-06,1.0,2.0,4382.5,0.00011409013120365089,12.50108652448076,277392,12.533190552225804,3
1970,1971,0,856323,39,12,1,56,138,0,0,0,36656,1,0,40,1.0,36656.0,13852,1,5100000,NO,NO FUGA,1,1,1,36657,2,1,41,1.0,1.0,36657.0,5.455983850287803e-05,0.5,41.0,0.6931471805599453,36697,10.510477536644899,3
1971,1972,0,319263,47,18,1,138,1,0,37372,167939,0,616,0,0,616.0,167939.0,62639,1,2800000,NO,FUGA,1,37373,167940,1,617,1,1,37373.0,4.493618387606026,5.954507562224604e-06,617.0,0.0016207455429497568,1.0,10.5287305544822,205927,12.235281872114161,3
1972,1973,1,247023,45,18,1,57,85,0,156,0,263156,10,0,298,10.0,263156.0,99434,1,1600000,NO,FUGA,1,157,1,263157,11,1,299,157.0,0.006369426751592357,263157.0,4.180014212048321e-05,0.09090909090909091,299.0,5.062595033026967,263620,12.48226774459816,4
1973,1974,0,350887,38,12,1,67,193,0,267551,0,1631,4,779,235,4.0,267551.0,100959,1,3500000,NO,NO FUGA,1,267552,1,1632,5,780,236,267552.0,3.7375911972252122e-06,1632.0,0.0030637254901960784,156.0,0.30256410256410254,12.497072956533996,270200,12.506921405463638,5
1974,1975,1,2468092,38,14,4,96,117,0,847674,0,1945102,2789,0,12622,2789.0,1945102.0,750064,1,5600000,SI,NO FUGA,1,847675,1,1945103,2790,1,12623,847675.0,1.1796974076149467e-06,1945103.0,0.001434371341774703,0.00035842293906810036,12623.0,13.650253766292911,2808187,14.848049993453634,4
1975,1976,0,360197,37,12,1,56,148,0,91785,0,0,82,0,0,82.0,91785.0,34686,2,2400000,NO,NO FUGA,1,91786,1,1,83,1,1,91786.0,1.089490772013161e-05,1.0,83.0,0.012048192771084338,1.0,11.42722595438019,91867,11.428108043136305,2
1976,1977,1,1489155,39,14,2,27,226,474319,0,0,0,4865,0,27354,4865.0,474319.0,177527,3,7200000,NO,NO FUGA,474320,1,1,1,4866,1,27355,2.10828132906055e-06,1.0,1.0,4866.0,0.0002055076037813399,27355.0,2.1082791066498572e-06,506538,13.135356598719437,3
1977,1978,0,1053556,44,18,1,55,90,0,49571,0,0,79,0,0,79.0,49571.0,18731,1,2200000,SI,FUGA,1,49572,1,1,80,1,1,49572.0,2.0172678124747842e-05,1.0,80.0,0.0125,1.0,10.811201609659424,49650,10.8127738102574,2
1978,1979,1,297597,45,18,1,31,119,0,2816,0,191340,246,0,151,151.0,191340.0,72124,2,1500000,NO,FUGA,1,2817,1,191341,247,1,152,2817.0,0.0003549875754348598,191341.0,0.001290889041031457,0.004048582995951417,152.0,7.943782692458625,194553,12.178465038468623,4
1979,1980,1,289235,42,18,1,31,119,0,165812,0,44089,0,1145,406,406.0,165812.0,61983,1,1600000,NO,FUGA,1,165813,1,44090,1,1146,407,165813.0,6.030890219705331e-06,44090.0,2.2680880018144703e-05,1146.0,0.3551483420593368,12.018621957201786,211452,12.261758030551231,4
1980,1981,1,45495,41,14,2,74,510,0,7191,0,163882,447,0,29,29.0,163882.0,61515,1,4700000,SI,NO FUGA,1,7192,1,163883,448,1,30,7192.0,0.00013904338153503893,163883.0,0.0027336575483729248,0.002232142857142857,30.0,8.880863609867356,171549,12.052630048286595,4
1981,1982,1,349862,43,14,1,23,164,0,0,0,0,0,0,0,29.0,163882.0,0,0,2200000,NO,NO FUGA,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,0.6931471805599453,0,0.0,0
1982,1983,0,313957,55,18,1,122,85,0,0,0,0,31,0,51,31.0,51.0,20,1,6500000,SI,NO FUGA,1,1,1,1,32,1,52,1.0,1.0,1.0,32.0,0.03125,52.0,0.6931471805599453,82,4.418840607796598,2
1983,1984,1,3107426,30,14,1,52,105,0,170028,0,0,0,6347,0,6347.0,170028.0,63908,0,4400000,NO,NO FUGA,1,170029,1,1,1,6348,1,170029.0,5.881349652118168e-06,1.0,1.0,6348.0,0.0001575299306868305,12.043730171051532,176375,12.080373358876816,2
1984,1985,1,264913,44,12,1,103,93,0,182767,0,0,1,0,8869,1.0,182767.0,68600,1,3000000,NO,NO FUGA,1,182768,1,1,2,1,8870,182768.0,5.471417315941521e-06,1.0,2.0,0.5,8870.0,12.115978339376076,191637,12.163363454707994,3
1985,1986,1,19657,53,14,2,12,13,1366281,20637,0,460903,879,0,232,232.0,1366281.0,514978,1,500000,SI,NO FUGA,1366282,20638,1,460904,880,1,233,0.015105227178576604,4.845430758794457e-05,460904.0,0.0019092913057816813,0.0011363636363636363,233.0,0.01499227921728993,1848932,14.430119273909593,5
1986,1987,0,300552,37,18,1,82,115,0,529113,0,0,431,12,0,12.0,529113.0,199958,1,5900000,NO,NO FUGA,1,529114,1,1,432,13,1,529114.0,1.8899518818250888e-06,1.0,432.0,0.03009259259259259,0.07692307692307693,13.178961078518718,529556,13.179796086955102,3
1987,1988,1,367123,49,12,1,59,88,0,69270,0,0,0,0,4636,4636.0,69270.0,25947,0,1400000,NO,NO FUGA,1,69271,1,1,1,1,4637,69271.0,1.4436055492197313e-05,1.0,1.0,1.0,4637.0,11.145796063127637,73906,11.210562825048497,2
1988,1989,1,57553,32,18,1,130,98,0,1432,0,28724,584,0,133,133.0,28724.0,10734,2,1300000,SI,NO FUGA,1,1433,1,28725,585,1,134,1433.0,0.0006978367062107466,28725.0,0.020365535248041775,0.0017094017094017094,134.0,7.2682230211595655,30873,10.337669684741787,4
1989,1990,1,32589,61,12,1,55,91,334970,36071,0,0,1027,89,0,89.0,334970.0,124980,3,550000,NO,NO FUGA,334971,36072,1,1,1028,90,1,0.10768693409280207,2.7722333111554667e-05,1.0,1028.0,0.08754863813229571,0.011111111111111112,0.10227399794243099,372157,12.827073774265322,4
1990,1991,1,85633,55,18,1,83,85,0,261770,0,60070,202,17508,25,25.0,261770.0,96579,1,4500000,NO,FUGA,1,261771,1,60071,203,17509,26,261771.0,3.820132864221018e-06,60071.0,0.003379334454229162,86.2512315270936,0.001484950596835913,12.47522917486652,339575,12.735453059543898,5
